"node_id","layer_id","module","plasmid_length","degree","plasmid_name","annotation1","annotation2","annotation3","annotation4","annotation5","final","final.1","is.soren.","strength","flow"
4,3,38,3385,20,"T_NODE_54_length_3385_cov_53.3532_ID_107"," hypothetical protein "," mobilization protein "," mobilization protein "," mobilization protein ",NA,"mob","TRUE",0,17.9923190546529,0.00110367
4,12,38,3385,20,"T_NODE_54_length_3385_cov_53.3532_ID_107"," hypothetical protein "," mobilization protein "," mobilization protein "," mobilization protein ",NA,"mob","TRUE",0,17.9923190546529,0.00110367
4,17,38,3385,20,"T_NODE_54_length_3385_cov_53.3532_ID_107"," hypothetical protein "," mobilization protein "," mobilization protein "," mobilization protein ",NA,"mob","TRUE",0,17.9923190546529,0.00110367
4,20,38,3385,20,"T_NODE_54_length_3385_cov_53.3532_ID_107"," hypothetical protein "," mobilization protein "," mobilization protein "," mobilization protein ",NA,"mob","TRUE",0,17.9923190546529,0.00110367
8,3,87,2421,6,"D_NODE_47_length_2421_cov_15.2828_ID_93"," unnamed protein product "," MULTISPECIES: hypothetical protein "," plasmid replication control protein "," hypothetical protein "," hypothetical protein ","rep","FALSE",1,5.39859771995043,0.000662316
8,12,87,2421,6,"D_NODE_47_length_2421_cov_15.2828_ID_93"," unnamed protein product "," MULTISPECIES: hypothetical protein "," plasmid replication control protein "," hypothetical protein "," hypothetical protein ","rep","FALSE",1,5.39859771995043,0.000662316
8,3,87,2421,6,"D_NODE_47_length_2421_cov_15.2828_ID_93"," hypothetical protein "," Plasmid recombination enzyme "," plasmid recombination enzyme "," hypothetical protein "," unnamed protein product ","soren","TRUE",1,5.39859771995043,0.000662316
8,12,87,2421,6,"D_NODE_47_length_2421_cov_15.2828_ID_93"," hypothetical protein "," Plasmid recombination enzyme "," plasmid recombination enzyme "," hypothetical protein "," unnamed protein product ","soren","TRUE",1,5.39859771995043,0.000662316
8,3,87,2421,6,"N_NODE_257_length_2421_cov_10.7506_ID_513"," unnamed protein product "," MULTISPECIES: hypothetical protein "," plasmid replication control protein "," hypothetical protein "," hypothetical protein ","rep","FALSE",1,5.39859771995043,0.000662316
8,12,87,2421,6,"N_NODE_257_length_2421_cov_10.7506_ID_513"," unnamed protein product "," MULTISPECIES: hypothetical protein "," plasmid replication control protein "," hypothetical protein "," hypothetical protein ","rep","FALSE",1,5.39859771995043,0.000662316
8,3,87,2421,6,"N_NODE_257_length_2421_cov_10.7506_ID_513"," hypothetical protein "," Plasmid recombination enzyme "," plasmid recombination enzyme "," hypothetical protein "," unnamed protein product ","PRE","TRUE",1,5.39859771995043,0.000662316
8,12,87,2421,6,"N_NODE_257_length_2421_cov_10.7506_ID_513"," hypothetical protein "," Plasmid recombination enzyme "," plasmid recombination enzyme "," hypothetical protein "," unnamed protein product ","PRE","TRUE",1,5.39859771995043,0.000662316
17,5,17,3636,14,"G_NODE_18_length_3636_cov_67.167_ID_35"," uncharacterized protein "," MULTISPECIES: mobilization protein "," mobilization protein "," mobilization protein "," mobilization protein ","mob","FALSE",0,12.8349674477448,0.00157463
17,15,17,3636,14,"G_NODE_18_length_3636_cov_67.167_ID_35"," uncharacterized protein "," MULTISPECIES: mobilization protein "," mobilization protein "," mobilization protein "," mobilization protein ","mob","FALSE",0,12.8349674477448,0.00157463
17,5,17,3636,14,"G_NODE_18_length_3636_cov_67.167_ID_35"," hypothetical protein "," repA "," initiator RepB protein "," repA protein "," unnamed protein product ","rep","TRUE",1,12.8349674477448,0.00157463
17,15,17,3636,14,"G_NODE_18_length_3636_cov_67.167_ID_35"," hypothetical protein "," repA "," initiator RepB protein "," repA protein "," unnamed protein product ","rep","TRUE",1,12.8349674477448,0.00157463
17,5,17,3636,14,"Q_NODE_7_length_3636_cov_12.1067_ID_13"," hypothetical protein "," repA "," initiator RepB protein "," repA protein "," unnamed protein product ","rep","TRUE",1,12.8349674477448,0.00157463
17,15,17,3636,14,"Q_NODE_7_length_3636_cov_12.1067_ID_13"," hypothetical protein "," repA "," initiator RepB protein "," repA protein "," unnamed protein product ","rep","TRUE",1,12.8349674477448,0.00157463
17,5,17,3636,14,"Q_NODE_7_length_3636_cov_12.1067_ID_13"," uncharacterized protein "," MULTISPECIES: mobilization protein "," mobilization protein "," mobilization protein "," mobilization protein ","mob","FALSE",0,12.8349674477448,0.00157463
17,15,17,3636,14,"Q_NODE_7_length_3636_cov_12.1067_ID_13"," uncharacterized protein "," MULTISPECIES: mobilization protein "," mobilization protein "," mobilization protein "," mobilization protein ","mob","FALSE",0,12.8349674477448,0.00157463
22,5,70,2985,8,"G_NODE_39_length_2985_cov_5.71638_ID_77"," rep "," replication protein ","aTP-dependent protease Clp ATPase subunit "," Rep "," replication protein ","rep","FALSE",0,6.52060301507538,0.000799966
22,20,70,2985,8,"G_NODE_39_length_2985_cov_5.71638_ID_77"," rep "," replication protein ","aTP-dependent protease Clp ATPase subunit "," Rep "," replication protein ","rep","FALSE",0,6.52060301507538,0.000799966
22,5,70,2985,8,"G_NODE_39_length_2985_cov_5.71638_ID_77"," phage integrase family protein "," hypothetical protein "," integrase "," integrase "," integrase ","integrase","FALSE",0,6.52060301507538,0.000799966
22,20,70,2985,8,"G_NODE_39_length_2985_cov_5.71638_ID_77"," phage integrase family protein "," hypothetical protein "," integrase "," integrase "," integrase ","integrase","FALSE",0,6.52060301507538,0.000799966
22,5,70,2985,8,"W_NODE_34_length_2985_cov_16.6488_ID_67"," rep "," replication protein ","aTP-dependent protease Clp ATPase subunit "," Rep "," replication protein ","rep","FALSE",0,6.52060301507538,0.000799966
22,20,70,2985,8,"W_NODE_34_length_2985_cov_16.6488_ID_67"," rep "," replication protein ","aTP-dependent protease Clp ATPase subunit "," Rep "," replication protein ","rep","FALSE",0,6.52060301507538,0.000799966
22,5,70,2985,8,"W_NODE_34_length_2985_cov_16.6488_ID_67"," phage integrase family protein "," hypothetical protein "," integrase "," integrase "," integrase ","integrase","FALSE",0,6.52060301507538,0.000799966
22,20,70,2985,8,"W_NODE_34_length_2985_cov_16.6488_ID_67"," phage integrase family protein "," hypothetical protein "," integrase "," integrase "," integrase ","integrase","FALSE",0,6.52060301507538,0.000799966
23,5,24,2797,12,"G_NODE_51_length_2797_cov_7.33516_ID_101"," putative MOB protein "," unnamed protein product "," hypothetical protein "," hypothetical protein, partial "," hypothetical protein ","mob","FALSE",1,10.1615881158384,0.00124665
23,17,24,2797,12,"G_NODE_51_length_2797_cov_7.33516_ID_101"," putative MOB protein "," unnamed protein product "," hypothetical protein "," hypothetical protein, partial "," hypothetical protein ","mob","FALSE",1,10.1615881158384,0.00124665
23,5,24,2797,12,"G_NODE_51_length_2797_cov_7.33516_ID_101","no_hit",NA,NA,NA,NA,"0","FALSE",0,10.1615881158384,0.00124665
23,17,24,2797,12,"G_NODE_51_length_2797_cov_7.33516_ID_101","no_hit",NA,NA,NA,NA,"0","FALSE",0,10.1615881158384,0.00124665
23,5,24,2797,12,"G_NODE_51_length_2797_cov_7.33516_ID_101"," MULTISPECIES: hypothetical protein "," unnamed protein product "," plasmid replication control protein "," hypothetical protein "," hypothetical protein ","rep","TRUE",1,10.1615881158384,0.00124665
23,17,24,2797,12,"G_NODE_51_length_2797_cov_7.33516_ID_101"," MULTISPECIES: hypothetical protein "," unnamed protein product "," plasmid replication control protein "," hypothetical protein "," hypothetical protein ","rep","TRUE",1,10.1615881158384,0.00124665
23,5,24,2797,12,"T_NODE_117_length_2797_cov_9.10394_ID_233"," putative MOB protein "," unnamed protein product "," hypothetical protein "," hypothetical protein, partial "," hypothetical protein ","mob","FALSE",1,10.1615881158384,0.00124665
23,17,24,2797,12,"T_NODE_117_length_2797_cov_9.10394_ID_233"," putative MOB protein "," unnamed protein product "," hypothetical protein "," hypothetical protein, partial "," hypothetical protein ","mob","FALSE",1,10.1615881158384,0.00124665
23,5,24,2797,12,"T_NODE_117_length_2797_cov_9.10394_ID_233","no_hit",NA,NA,NA,NA,"0","FALSE",0,10.1615881158384,0.00124665
23,17,24,2797,12,"T_NODE_117_length_2797_cov_9.10394_ID_233","no_hit",NA,NA,NA,NA,"0","FALSE",0,10.1615881158384,0.00124665
23,5,24,2797,12,"T_NODE_117_length_2797_cov_9.10394_ID_233"," MULTISPECIES: hypothetical protein "," unnamed protein product "," plasmid replication control protein "," hypothetical protein "," hypothetical protein ","rep","TRUE",1,10.1615881158384,0.00124665
23,17,24,2797,12,"T_NODE_117_length_2797_cov_9.10394_ID_233"," MULTISPECIES: hypothetical protein "," unnamed protein product "," plasmid replication control protein "," hypothetical protein "," hypothetical protein ","rep","TRUE",1,10.1615881158384,0.00124665
26,6,17,3528,14,"H_NODE_14_length_3528_cov_20.9971_ID_27"," hypothetical protein "," repA "," initiator RepB protein "," repA protein "," initiator RepB protein ","rep","TRUE",0,11.819118173623,0.00145
26,21,17,3528,14,"H_NODE_14_length_3528_cov_20.9971_ID_27"," hypothetical protein "," repA "," initiator RepB protein "," repA protein "," initiator RepB protein ","rep","TRUE",0,11.819118173623,0.00145
26,6,17,3528,14,"H_NODE_14_length_3528_cov_20.9971_ID_27"," uncharacterized protein "," MULTISPECIES: mobilization protein "," mobilization protein "," mobilization protein "," mobilization protein ","mob","FALSE",0,11.819118173623,0.00145
26,21,17,3528,14,"H_NODE_14_length_3528_cov_20.9971_ID_27"," uncharacterized protein "," MULTISPECIES: mobilization protein "," mobilization protein "," mobilization protein "," mobilization protein ","mob","FALSE",0,11.819118173623,0.00145
26,6,17,3528,14,"H_NODE_14_length_3528_cov_20.9971_ID_27"," repA protein "," initiator RepB protein "," initiator RepB protein "," unnamed protein product "," repA ","rep","FALSE",1,11.819118173623,0.00145
26,21,17,3528,14,"H_NODE_14_length_3528_cov_20.9971_ID_27"," repA protein "," initiator RepB protein "," initiator RepB protein "," unnamed protein product "," repA ","rep","FALSE",1,11.819118173623,0.00145
26,6,17,3528,14,"X_NODE_26_length_3528_cov_93.2183_ID_51"," hypothetical protein "," repA "," initiator RepB protein "," repA protein "," initiator RepB protein ","rep","TRUE",0,11.819118173623,0.00145
26,21,17,3528,14,"X_NODE_26_length_3528_cov_93.2183_ID_51"," hypothetical protein "," repA "," initiator RepB protein "," repA protein "," initiator RepB protein ","rep","TRUE",0,11.819118173623,0.00145
26,6,17,3528,14,"X_NODE_26_length_3528_cov_93.2183_ID_51"," uncharacterized protein "," MULTISPECIES: mobilization protein "," mobilization protein "," mobilization protein "," mobilization protein ","mob","FALSE",0,11.819118173623,0.00145
26,21,17,3528,14,"X_NODE_26_length_3528_cov_93.2183_ID_51"," uncharacterized protein "," MULTISPECIES: mobilization protein "," mobilization protein "," mobilization protein "," mobilization protein ","mob","FALSE",0,11.819118173623,0.00145
26,6,17,3528,14,"X_NODE_26_length_3528_cov_93.2183_ID_51"," repA protein "," initiator RepB protein "," initiator RepB protein "," unnamed protein product "," repA ","rep","FALSE",1,11.819118173623,0.00145
26,21,17,3528,14,"X_NODE_26_length_3528_cov_93.2183_ID_51"," repA protein "," initiator RepB protein "," initiator RepB protein "," unnamed protein product "," repA ","rep","FALSE",1,11.819118173623,0.00145
33,6,8,2580,28,"H_NODE_49_length_2580_cov_21.863_ID_97","no_hit",NA,NA,NA,NA,"0","FALSE",0,26.3627775193798,0.00161713
33,12,8,2580,28,"H_NODE_49_length_2580_cov_21.863_ID_97","no_hit",NA,NA,NA,NA,"0","FALSE",0,26.3627775193798,0.00161713
33,16,8,2580,28,"H_NODE_49_length_2580_cov_21.863_ID_97","no_hit",NA,NA,NA,NA,"0","FALSE",0,26.3627775193798,0.00161713
33,20,8,2580,28,"H_NODE_49_length_2580_cov_21.863_ID_97","no_hit",NA,NA,NA,NA,"0","FALSE",0,26.3627775193798,0.00161713
33,6,8,2580,28,"H_NODE_49_length_2580_cov_21.863_ID_97"," replication protein "," hypothetical protein "," putative RepB protein "," hypothetical protein "," replication protein ","rep","FALSE",0,26.3627775193798,0.00161713
33,12,8,2580,28,"H_NODE_49_length_2580_cov_21.863_ID_97"," replication protein "," hypothetical protein "," putative RepB protein "," hypothetical protein "," replication protein ","rep","FALSE",0,26.3627775193798,0.00161713
33,16,8,2580,28,"H_NODE_49_length_2580_cov_21.863_ID_97"," replication protein "," hypothetical protein "," putative RepB protein "," hypothetical protein "," replication protein ","rep","FALSE",0,26.3627775193798,0.00161713
33,20,8,2580,28,"H_NODE_49_length_2580_cov_21.863_ID_97"," replication protein "," hypothetical protein "," putative RepB protein "," hypothetical protein "," replication protein ","rep","FALSE",0,26.3627775193798,0.00161713
33,6,8,2580,28,"H_NODE_49_length_2580_cov_21.863_ID_97","no_hit",NA,NA,NA,NA,"0","FALSE",0,26.3627775193798,0.00161713
33,12,8,2580,28,"H_NODE_49_length_2580_cov_21.863_ID_97","no_hit",NA,NA,NA,NA,"0","FALSE",0,26.3627775193798,0.00161713
33,16,8,2580,28,"H_NODE_49_length_2580_cov_21.863_ID_97","no_hit",NA,NA,NA,NA,"0","FALSE",0,26.3627775193798,0.00161713
33,20,8,2580,28,"H_NODE_49_length_2580_cov_21.863_ID_97","no_hit",NA,NA,NA,NA,"0","FALSE",0,26.3627775193798,0.00161713
33,6,8,2580,28,"W_NODE_65_length_2580_cov_6.1105_ID_129","no_hit",NA,NA,NA,NA,"0","FALSE",0,26.3627775193798,0.00161713
33,12,8,2580,28,"W_NODE_65_length_2580_cov_6.1105_ID_129","no_hit",NA,NA,NA,NA,"0","FALSE",0,26.3627775193798,0.00161713
33,16,8,2580,28,"W_NODE_65_length_2580_cov_6.1105_ID_129","no_hit",NA,NA,NA,NA,"0","FALSE",0,26.3627775193798,0.00161713
33,20,8,2580,28,"W_NODE_65_length_2580_cov_6.1105_ID_129","no_hit",NA,NA,NA,NA,"0","FALSE",0,26.3627775193798,0.00161713
33,6,8,2580,28,"W_NODE_65_length_2580_cov_6.1105_ID_129"," replication protein "," hypothetical protein "," putative RepB protein "," hypothetical protein "," replication protein ","rep","FALSE",0,26.3627775193798,0.00161713
33,12,8,2580,28,"W_NODE_65_length_2580_cov_6.1105_ID_129"," replication protein "," hypothetical protein "," putative RepB protein "," hypothetical protein "," replication protein ","rep","FALSE",0,26.3627775193798,0.00161713
33,16,8,2580,28,"W_NODE_65_length_2580_cov_6.1105_ID_129"," replication protein "," hypothetical protein "," putative RepB protein "," hypothetical protein "," replication protein ","rep","FALSE",0,26.3627775193798,0.00161713
33,20,8,2580,28,"W_NODE_65_length_2580_cov_6.1105_ID_129"," replication protein "," hypothetical protein "," putative RepB protein "," hypothetical protein "," replication protein ","rep","FALSE",0,26.3627775193798,0.00161713
33,6,8,2580,28,"W_NODE_65_length_2580_cov_6.1105_ID_129","no_hit",NA,NA,NA,NA,"0","FALSE",0,26.3627775193798,0.00161713
33,12,8,2580,28,"W_NODE_65_length_2580_cov_6.1105_ID_129","no_hit",NA,NA,NA,NA,"0","FALSE",0,26.3627775193798,0.00161713
33,16,8,2580,28,"W_NODE_65_length_2580_cov_6.1105_ID_129","no_hit",NA,NA,NA,NA,"0","FALSE",0,26.3627775193798,0.00161713
33,20,8,2580,28,"W_NODE_65_length_2580_cov_6.1105_ID_129","no_hit",NA,NA,NA,NA,"0","FALSE",0,26.3627775193798,0.00161713
54,8,62,3928,12,"J_NODE_333_length_3928_cov_58.5148_ID_665"," hypothetical protein "," hypothetical protein "," hypothetical protein, partial "," ORF2 "," hypothetical protein, partial ","hypo","TRUE",0,10.1328920570265,0.00079925
54,9,62,3928,12,"J_NODE_333_length_3928_cov_58.5148_ID_665"," hypothetical protein "," hypothetical protein "," hypothetical protein, partial "," ORF2 "," hypothetical protein, partial ","hypo","TRUE",0,10.1328920570265,0.00079925
54,11,62,3928,12,"J_NODE_333_length_3928_cov_58.5148_ID_665"," hypothetical protein "," hypothetical protein "," hypothetical protein, partial "," ORF2 "," hypothetical protein, partial ","hypo","TRUE",0,10.1328920570265,0.000887764
54,8,62,3928,12,"J_NODE_333_length_3928_cov_58.5148_ID_665","no_hit",NA,NA,NA,NA,"0","FALSE",0,10.1328920570265,0.00079925
54,9,62,3928,12,"J_NODE_333_length_3928_cov_58.5148_ID_665","no_hit",NA,NA,NA,NA,"0","FALSE",0,10.1328920570265,0.00079925
54,11,62,3928,12,"J_NODE_333_length_3928_cov_58.5148_ID_665","no_hit",NA,NA,NA,NA,"0","FALSE",0,10.1328920570265,0.000887764
54,8,62,3928,12,"J_NODE_333_length_3928_cov_58.5148_ID_665"," unnamed protein product "," replication family protein, partial "," hypothetical protein "," hypothetical protein M112_4523 "," hypothetical protein ","rep","FALSE",1,10.1328920570265,0.00079925
54,9,62,3928,12,"J_NODE_333_length_3928_cov_58.5148_ID_665"," unnamed protein product "," replication family protein, partial "," hypothetical protein "," hypothetical protein M112_4523 "," hypothetical protein ","rep","FALSE",1,10.1328920570265,0.00079925
54,11,62,3928,12,"J_NODE_333_length_3928_cov_58.5148_ID_665"," unnamed protein product "," replication family protein, partial "," hypothetical protein "," hypothetical protein M112_4523 "," hypothetical protein ","rep","FALSE",1,10.1328920570265,0.000887764
54,8,62,3928,12,"K_NODE_35_length_3928_cov_298.141_ID_69"," hypothetical protein "," hypothetical protein "," hypothetical protein, partial "," ORF2 "," hypothetical protein, partial ","hypo","TRUE",0,10.1328920570265,0.00079925
54,9,62,3928,12,"K_NODE_35_length_3928_cov_298.141_ID_69"," hypothetical protein "," hypothetical protein "," hypothetical protein, partial "," ORF2 "," hypothetical protein, partial ","hypo","TRUE",0,10.1328920570265,0.00079925
54,11,62,3928,12,"K_NODE_35_length_3928_cov_298.141_ID_69"," hypothetical protein "," hypothetical protein "," hypothetical protein, partial "," ORF2 "," hypothetical protein, partial ","hypo","TRUE",0,10.1328920570265,0.000887764
54,8,62,3928,12,"K_NODE_35_length_3928_cov_298.141_ID_69","no_hit",NA,NA,NA,NA,"0","FALSE",0,10.1328920570265,0.00079925
54,9,62,3928,12,"K_NODE_35_length_3928_cov_298.141_ID_69","no_hit",NA,NA,NA,NA,"0","FALSE",0,10.1328920570265,0.00079925
54,11,62,3928,12,"K_NODE_35_length_3928_cov_298.141_ID_69","no_hit",NA,NA,NA,NA,"0","FALSE",0,10.1328920570265,0.000887764
54,8,62,3928,12,"K_NODE_35_length_3928_cov_298.141_ID_69"," unnamed protein product "," replication family protein, partial "," hypothetical protein "," hypothetical protein M112_4523 "," hypothetical protein ","rep","FALSE",1,10.1328920570265,0.00079925
54,9,62,3928,12,"K_NODE_35_length_3928_cov_298.141_ID_69"," unnamed protein product "," replication family protein, partial "," hypothetical protein "," hypothetical protein M112_4523 "," hypothetical protein ","rep","FALSE",1,10.1328920570265,0.00079925
54,11,62,3928,12,"K_NODE_35_length_3928_cov_298.141_ID_69"," unnamed protein product "," replication family protein, partial "," hypothetical protein "," hypothetical protein M112_4523 "," hypothetical protein ","rep","FALSE",1,10.1328920570265,0.000887764
55,8,10,3159,18,"J_NODE_454_length_3159_cov_197.88_ID_907"," putative plasmid recombination enzyme, partial "," plasmid recombination enzyme family protein, part"," mobilization protein, partial "," hypothetical protein, partial "," mobilization protein ","PRE","FALSE",0,13.1986133565201,0.00161924
55,10,10,3159,18,"J_NODE_454_length_3159_cov_197.88_ID_907"," putative plasmid recombination enzyme, partial "," plasmid recombination enzyme family protein, part"," mobilization protein, partial "," hypothetical protein, partial "," mobilization protein ","PRE","FALSE",0,13.1986133565201,0.00161924
55,8,10,3159,18,"J_NODE_454_length_3159_cov_197.88_ID_907"," hypothetical protein "," hypothetical protein "," putative uncharacterized protein "," putative uncharacterized protein ","DNA primase","hypo","TRUE",0,13.1986133565201,0.00161924
55,10,10,3159,18,"J_NODE_454_length_3159_cov_197.88_ID_907"," hypothetical protein "," hypothetical protein "," putative uncharacterized protein "," putative uncharacterized protein ","DNA primase","hypo","TRUE",0,13.1986133565201,0.00161924
55,8,10,3159,18,"J_NODE_454_length_3159_cov_197.88_ID_907"," hypothetical protein "," unnamed protein product "," MULTISPECIES: hypothetical protein "," MULTISPECIES: hypothetical protein "," hypothetical protein ","soren","TRUE",1,13.1986133565201,0.00161924
55,10,10,3159,18,"J_NODE_454_length_3159_cov_197.88_ID_907"," hypothetical protein "," unnamed protein product "," MULTISPECIES: hypothetical protein "," MULTISPECIES: hypothetical protein "," hypothetical protein ","soren","TRUE",1,13.1986133565201,0.00161924
55,8,10,3159,18,"J_NODE_454_length_3159_cov_197.88_ID_907"," unnamed protein product ",NA,NA,NA,NA,"soren","FALSE",1,13.1986133565201,0.00161924
55,10,10,3159,18,"J_NODE_454_length_3159_cov_197.88_ID_907"," unnamed protein product ",NA,NA,NA,NA,"soren","FALSE",1,13.1986133565201,0.00161924
55,8,10,3159,18,"L_NODE_94_length_3159_cov_235.107_ID_187"," putative plasmid recombination enzyme, partial "," plasmid recombination enzyme family protein, part"," mobilization protein, partial "," hypothetical protein, partial "," mobilization protein ","PRE","FALSE",0,13.1986133565201,0.00161924
55,10,10,3159,18,"L_NODE_94_length_3159_cov_235.107_ID_187"," putative plasmid recombination enzyme, partial "," plasmid recombination enzyme family protein, part"," mobilization protein, partial "," hypothetical protein, partial "," mobilization protein ","PRE","FALSE",0,13.1986133565201,0.00161924
55,8,10,3159,18,"L_NODE_94_length_3159_cov_235.107_ID_187"," hypothetical protein "," hypothetical protein "," putative uncharacterized protein "," putative uncharacterized protein ","DNA primase","DNA primase","TRUE",0,13.1986133565201,0.00161924
55,10,10,3159,18,"L_NODE_94_length_3159_cov_235.107_ID_187"," hypothetical protein "," hypothetical protein "," putative uncharacterized protein "," putative uncharacterized protein ","DNA primase","DNA primase","TRUE",0,13.1986133565201,0.00161924
55,8,10,3159,18,"L_NODE_94_length_3159_cov_235.107_ID_187"," hypothetical protein "," unnamed protein product "," MULTISPECIES: hypothetical protein "," MULTISPECIES: hypothetical protein "," hypothetical protein ","soren","TRUE",1,13.1986133565201,0.00161924
55,10,10,3159,18,"L_NODE_94_length_3159_cov_235.107_ID_187"," hypothetical protein "," unnamed protein product "," MULTISPECIES: hypothetical protein "," MULTISPECIES: hypothetical protein "," hypothetical protein ","soren","TRUE",1,13.1986133565201,0.00161924
55,8,10,3159,18,"L_NODE_94_length_3159_cov_235.107_ID_187"," unnamed protein product ",NA,NA,NA,NA,"soren","FALSE",1,13.1986133565201,0.00161924
55,10,10,3159,18,"L_NODE_94_length_3159_cov_235.107_ID_187"," unnamed protein product ",NA,NA,NA,NA,"soren","FALSE",1,13.1986133565201,0.00161924
